mode_ind,sc_y2017,av_par_car,av_par_act,av_kid_car,av_kid_act,sc_log_inc_k,sc_veh_per_driver,sc_non_work_dad,sc_non_work_mom,sc_age,sc_female,sc_has_lil_sib,sc_has_big_sib,sc_log_distance,sc_log_density
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.09,0.01,0,0,-0.0013581972314253485,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.07,0,0,0.01,-0.005744756508424468,0.09740968623038354
28,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.08,0,0,0.01,-0.011647520911726548,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.01,0.01,0,0.1,0,0,0.01,0.002094502241822073,0.08006367567650247
28,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.13,0.01,0,0.01,-0.006931471805599453,0.08853665428037451
28,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.09,0,0,0,-0.01742969305058623,0.03912023005428146
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.09,0,0,0,-0.003989861420104552,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.11,0,0.01,0,-3.0045090202987242e-5,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.1,0.01,0.01,0.01,-3.0045090202987242e-5,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.08,0.01,0,0.01,-3.0045090202987242e-5,0.08853665428037451
28,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.14,0,0,0,4.879016416943205e-4,0.07313220387090301
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.08,0.01,0,0.01,4.2101176018635326e-4,0.08853665428037451
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.08,0,0.01,0,-0.014567168254164365,0.07313220387090301
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.09,0.01,0.01,0,-0.0012216763397420753,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.1,0,0,0,-0.006851790109107684,0.08853665428037451
18,0.01,1,1,1,1,0.04135166556742356,0.013333333333333332,0,0.01,0.1,0.01,0,0,-0.005887871652357024,0.07313220387090301
17,0.01,1,1,1,1,0.016094379124341,0.02,0,0.01,0.09,0.01,0,0,6.975613736425138e-5,0.07313220387090301
17,0.01,1,1,1,1,0.05164785973923514,0,0,0,0.09,0.01,0.01,0,1.6857117066422807e-4,0.06620073206530357
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.1,0.01,0,0,4.592893188839974e-4,0.06620073206530357
18,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.07,0.01,0.01,0,-0.012729656758128873,0.07313220387090301
17,0.01,1,1,1,1,0.04471638793363569,0.005,0,0,0.09,0.01,0.01,0,-0.0019237189264745614,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.005,0,0,0.07,0,0,0.01,-0.0019237189264745614,0.08853665428037451
18,0.01,1,1,1,1,0.05164785973923514,0.015,0,0,0.09,0.01,0,0.01,0.0015614868248993137,0.07313220387090301
28,0.01,1,1,1,1,0.016094379124341,0,0.01,0.01,0.11,0,0,0,-0.002903523010076598,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.11,0,0,0.01,-0.0022564668153232824,0.08006367567650247
27,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.11,0.01,0,0.01,-7.364654016829848e-4,0.08006367567650247
17,0.01,1,1,1,1,0.04722953221644475,0.006666666666666666,0,0,0.13,0.01,0,0.01,0.0014410034397375688,0.05703782474656201
28,0.01,1,1,1,1,0.03749504075930371,0.01,0.01,0.01,0.14,0,0.01,0,0.002126890934103509,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.1,0,0,0,-0.015606477482646684,0.05703782474656201
17,0.01,1,1,1,1,0.04135166556742356,0.015,0,0.01,0.09,0.01,0,0.01,-0.005568695622673976,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.1,0.01,0,0,3.922071315328133e-4,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.1,0,0,0,-2.5317807984289896e-4,0.06620073206530357
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.1,0.01,0.01,0,-0.006931471805599453,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.09,0.01,0.01,0.01,-0.006931471805599453,0.08853665428037451
18,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.07,0,0.01,0,-0.00916290731874155,0.08853665428037451
28,0.01,1,1,1,1,0.04471638793363569,0.015,0,0,0.11,0,0,0,-0.011332037334377288,0.08006367567650247
18,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.11,0,0.01,0,-0.009390477189967711,0.08853665428037451
18,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.08,0.01,0,0.01,-0.009390477189967711,0.08853665428037451
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.12,0,0,0,-0.01443923473956527,0.08853665428037451
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.12,0,0,0,-0.01443923473956527,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.1,0.01,0.01,0,0.002223432311434407,0.07313220387090301
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.09,0.01,0,0.01,0.002223432311434407,0.07313220387090301
17,0.01,1,1,1,1,0.04923623917106626,0.015,0.01,0.01,0.14,0,0,0,-0.01155182640156504,0.08853665428037451
28,0.01,1,1,1,1,0.04471638793363569,0.03,0,0,0.08,0.01,0,0.01,-0.014653375684603433,0.07313220387090301
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.07,0,0,0,-0.002783920255446883,0.07313220387090301
27,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.11,0,0,0.01,0.0012044615307586707,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.12,0,0,0,-0.009213032736976993,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.02,0.01,0,0.09,0,0.01,0,-0.0017793120849266177,0.07313220387090301
17,0.01,1,1,1,1,0.04471638793363569,0.02,0.01,0,0.07,0,0,0.01,-0.0017793120849266177,0.07313220387090301
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.09,0.01,0.01,0.01,-0.0026787944515560117,0.08006367567650247
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.14,0,0,0,9.712671073072283e-4,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.14,0.01,0,0,9.712671073072283e-4,0.08853665428037451
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0.01,0.13,0,0,0.01,0.0013889199886661866,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.025,0,0,0.11,0,0.01,0.01,-0.01987774353154012,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.025,0,0,0.09,0.01,0.01,0.01,-0.01987774353154012,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.025,0,0,0.07,0.01,0,0.01,-0.01987774353154012,0.08006367567650247
28,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.08,0,0,0.01,-0.0035667494393873244,0.07313220387090301
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.09,0,0,0,-0.01152013065395225,0.05703782474656201
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.14,0.01,0.01,0,0.0010616019582839072,0.05703782474656201
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.12,0,0.01,0.01,0.0010616019582839072,0.05703782474656201
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.09,0.01,0.01,0,0.0010885440491208208,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.13,0,0.01,0,-0.002119563619236453,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.09,0.01,0,0,1.6857117066422807e-4,0.06620073206530357
17,0.01,1,1,1,1,0.03749504075930371,0.015,0,0,0.1,0,0.01,0,1.3902905168991433e-4,0.03912023005428146
17,0.01,1,1,1,1,0.04135166556742356,0.006666666666666666,0,0,0.12,0,0,0.01,-0.0072360638804465395,0.07313220387090301
17,0.01,1,1,1,1,0.025257286443082557,0.01,0,0,0.08,0.01,0,0,-0.0011991029667255755,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.11,0,0.01,0,-0.0033407511202149147,0.08853665428037451
28,0.01,1,1,1,1,0.04923623917106626,0.01,0.01,0,0.11,0.01,0.01,0,-0.004079682383262829,0.08853665428037451
28,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.12,0,0.01,0,-0.009288695140810151,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.09,0,0,0.01,-0.008651224452997557,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0.01,0,0.12,0,0.01,0,-8.773891430800674e-4,0.08006367567650247
17,0.01,1,1,1,1,0.04722953221644475,0.01,0.01,0,0.1,0.01,0,0.01,-8.773891430800674e-4,0.08006367567650247
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.08,0,0.01,0,7.045846364856137e-4,0.07313220387090301
28,0.01,1,1,1,1,0.04471638793363569,0.015,0,0.01,0.13,0,0,0,-0.014610179073158272,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.1,0,0.01,0,-0.007256703722655054,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.09,0,0.01,0.01,-0.007256703722655054,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.08,0.01,0,0.01,-0.007256703722655054,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.08,0.01,0,0.01,-0.009888614247089905,0.05703782474656201
17,0.01,1,1,1,1,0.04923623917106626,0.01,0.01,0,0.13,0,0,0.01,-0.0013811330212963426,0.08853665428037451
28,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.12,0.01,0,0.01,-0.007465479572870606,0.08006367567650247
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.11,0.01,0.01,0,-0.0059602046982922255,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.1,0,0.01,0,2.0782539182528413e-4,0.09740968623038354
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0.01,0.14,0.01,0.01,0,-0.003078847797693004,0.10308952660644292
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0.01,0.13,0.01,0,0.01,-0.003078847797693004,0.10308952660644292
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.11,0,0,0.01,-0.0022564668153232824,0.08853665428037451
28,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.11,0,0.01,0,-0.0065585139581624844,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.09,0.01,0.01,0,-0.032441936328524906,0.08853665428037451
18,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.07,0.01,0.01,0.01,-0.032441936328524906,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.09,0.01,0.01,0,-0.008964881045779754,0.07313220387090301
17,0.01,1,1,1,1,0.05639634988165727,0.01,0.01,0,0.07,0.01,0,0,-0.006500876910994983,0.06620073206530357
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.11,0.01,0.01,0,-0.007444404749474959,0.06620073206530357
27,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.14,0.01,0,0.01,-0.001042500213737991,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.11,0,0.01,0.01,-0.001755445725149309,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.08,0.01,0.01,0.01,-0.001755445725149309,0.08853665428037451
27,0.01,1,1,1,1,0.03749504075930371,0.01,0,0.01,0.09,0.01,0,0.01,-0.011026203100656485,0.06620073206530357
27,0.01,1,1,1,1,0.03749504075930371,0.01,0,0.01,0.09,0,0,0.01,-0.011026203100656485,0.06620073206530357
28,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.09,0.01,0.01,0.01,-0.017778565640590636,0.08853665428037451
17,0.01,1,1,1,1,0.029957322735539908,0.02,0,0,0.11,0,0,0,-0.005887871652357024,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0.01,0.01,0.12,0,0,0.01,-0.00908818717035454,0.07313220387090301
17,0.01,1,1,1,1,0.04135166556742356,0.01,0.01,0,0.12,0,0.01,0,-0.001427163022015952,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.01,0.01,0,0.11,0.01,0.01,0.01,-0.001427163022015952,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0.01,0,0.14,0,0.01,0,-0.00355247391947547,0.07313220387090301
17,0.01,1,1,1,1,0.03749504075930371,0.01,0.01,0.01,0.14,0,0.01,0.01,0.0022154226994723593,0.05703782474656201
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.1,0,0.01,0.01,-0.0039304258810960715,0.08006367567650247
17,0.01,1,1,1,1,0.05639634988165727,0.01,0.01,0,0.09,0,0.01,0,-0.001543173603843573,0.07313220387090301
17,0.01,1,1,1,1,0.05639634988165727,0.01,0.01,0,0.07,0.01,0.01,0.01,-0.001543173603843573,0.07313220387090301
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.09,0,0,0.01,-0.020099154790312258,0.09740968623038354
18,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.07,0.01,0.01,0,-0.01742969305058623,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.02,0.01,0,0.14,0,0,0,-0.0026787944515560117,0.07313220387090301
17,0.01,1,1,1,1,0.04722953221644475,0.015,0,0,0.1,0,0.01,0,-0.0012897038129696006,0.07313220387090301
17,0.01,1,1,1,1,0.04722953221644475,0.015,0,0,0.08,0.01,0,0.01,-0.0012897038129696006,0.07313220387090301
28,0.01,1,1,1,1,0.04135166556742356,0.02,0.01,0,0.14,0,0.01,0,2.176149178151271e-4,0.08853665428037451
17,0.01,1,1,1,1,0.04923623917106626,0.015,0,0.01,0.1,0.01,0.01,0,-0.011177951080848837,0.08006367567650247
17,0.01,1,1,1,1,0.04923623917106626,0.015,0,0.01,0.08,0.01,0,0.01,-0.011177951080848837,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.1,0,0.01,0,-0.011116975282167652,0.03912023005428146
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.07,0.01,0.01,0,-0.006520052372287702,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.11,0,0.01,0,-0.004094731295057032,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.11,0,0.01,0,-0.004094731295057032,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.08,0.01,0,0.01,-0.004094731295057032,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.12,0.01,0.01,0.01,-0.002395270305647338,0.05703782474656201
17,0.01,1,1,1,1,0.04722953221644475,0.005,0,0,0.07,0.01,0.01,0,-0.0012783337150988488,0.08853665428037451
27,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.09,0,0,0,-0.007962879394794587,0.08006367567650247
17,0.01,1,1,1,1,0.025257286443082557,0.01,0,0.01,0.1,0.01,0.01,0.01,-0.00515838165589535,0.09740968623038354
17,0.01,1,1,1,1,0.025257286443082557,0.01,0,0.01,0.07,0.01,0,0.01,-0.00515838165589535,0.09740968623038354
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.14,0,0,0,-0.003812604194113469,0.08853665428037451
17,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.13,0,0,0,-0.002344573112144831,0.08853665428037451
28,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.09,0.01,0,0,4.401688541677426e-4,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.1,0,0.01,0,-0.0018753512384684212,0.08006367567650247
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.09,0.01,0,0.01,-0.0018753512384684212,0.08006367567650247
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.11,0,0,0.01,-0.0033827385856784113,0.08006367567650247
28,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.12,0.01,0.01,0.01,-0.0114570389620196,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.13,0,0.01,0,0.0012839321476839898,0.09740968623038354
28,0.01,1,1,1,1,0.04135166556742356,0.02,0,0.01,0.14,0,0,0,0.0010255658832509216,0.08853665428037451
27,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.1,0,0,0,-0.011086626245216112,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.08,0,0,0.01,-2.0202707317519466e-4,0.08006367567650247
27,0.01,1,1,1,1,0.04135166556742356,0.02,0,0,0.07,0,0,0,-6.613980250454494e-4,0.08853665428037451
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0.01,0.08,0,0.01,0,-0.00515838165589535,0.06620073206530357
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0.01,0.07,0.01,0.01,0.01,-0.00515838165589535,0.06620073206530357
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0.01,0.07,0.01,0.01,0,-0.00228156093137754,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.02,0,0.01,0.13,0,0.01,0,-0.0032158362412746232,0.08853665428037451
28,0.01,1,1,1,1,0.04722953221644475,0.02,0,0.01,0.13,0,0.01,0,-0.0032158362412746232,0.08853665428037451
27,0.01,1,1,1,1,0.04722953221644475,0.02,0,0.01,0.07,0,0.01,0.01,-0.003974969384589874,0.08853665428037451
27,0.01,1,1,1,1,0.05164785973923514,0.02,0,0,0.11,0,0,0,-0.012006450142332615,0.08006367567650247
18,0.01,1,1,1,1,0.04923623917106626,0.035,0,0,0.07,0,0.01,0.01,-0.00770028224895903,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.07,0.01,0.01,0,-0.007444404749474959,0.08853665428037451
17,0.01,1,1,1,1,0.025257286443082557,0.01,0,0,0.11,0,0,0.01,-0.012873544132649871,0.09740968623038354
28,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.13,0,0.01,0,-0.001827216368152944,0.08853665428037451
18,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.11,0,0,0.01,-0.00908818717035454,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.08,0.01,0,0,-0.0012443007837817702,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.08,0.01,0,0.01,0.001906203596086497,0.07313220387090301
28,0.01,1,1,1,1,0.04923623917106626,0.02,0,0,0.1,0,0,0.01,-0.01258781040820931,0.06620073206530357
17,0.01,1,1,1,1,0.03749504075930371,0.015,0,0,0.11,0,0.01,0.01,-0.019449106487222298,0.08006367567650247
17,0.01,1,1,1,1,0.03749504075930371,0.015,0.01,0.01,0.14,0,0,0.01,-1.816397062767118e-4,0.09740968623038354
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.11,0.01,0,0.01,-0.005361434317502807,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.07,0.01,0,0.01,-0.004064656084417478,0.08853665428037451
18,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.09,0.01,0,0,-0.00832409247893453,0.08006367567650247
28,0.01,1,1,1,1,0.016094379124341,0.015,0,0,0.12,0.01,0,0,-0.0013238918804574563,0.07313220387090301
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.13,0,0,0.01,-0.001672359193759138,0.06620073206530357
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.12,0,0.01,0,-7.024614936964467e-5,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.07,0,0,0.01,9.950330853168092e-5,0.05703782474656201
18,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.08,0.01,0,0.01,-0.0047000362924573555,0.08853665428037451
18,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.09,0,0.01,0.01,-0.0047000362924573555,0.08853665428037451
18,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.11,0.01,0.01,0,-0.0047000362924573555,0.08853665428037451
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.09,0,0,0.01,-0.002169130015635736,0.05703782474656201
18,0.01,1,1,1,1,0.04923623917106626,0.005,0,0,0.09,0.01,0.01,0,-0.010642108619507772,0.09740968623038354
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.1,0.01,0,0,-0.008007323912398827,0.08006367567650247
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.11,0,0,0.01,-0.008347107448817323,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.1,0,0.01,0,4.974209189481401e-4,0.08853665428037451
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.09,0,0,0,-0.003011050927839216,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.07,0.01,0.01,0,0.001996701951285677,0.08853665428037451
28,0.01,1,1,1,1,0.04923623917106626,0.006666666666666666,0,0,0.13,0,0,0.01,-0.004845083154486173,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.1,0.01,0.01,0,-0.00789658080940789,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.12,0,0.01,0,8.959741371471802e-5,0.08006367567650247
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.09,0.01,0,0.01,8.959741371471802e-5,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.1,0.01,0,0,-0.005744756508424468,0.09740968623038354
27,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.1,0,0.01,0.01,-1.7146158834970514e-4,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.015,0,0,0.13,0,0,0,-0.007635696448564912,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.01,0.01,0,0.1,0.01,0,0.01,-0.005762534290884459,0.07313220387090301
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.12,0.01,0,0,-1.1060947359424948e-4,0.08853665428037451
27,0.01,1,1,1,1,0.03749504075930371,0.02,0,0,0.13,0,0,0,-0.004478508246046022,0.07313220387090301
28,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.1,0.01,0,0,-0.013242589702004379,0.07313220387090301
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.09,0.01,0,0.01,-0.010671136216087387,0.08006367567650247
27,0.01,1,1,1,1,0.04923623917106626,0.01,0.01,0,0.07,0.01,0.01,0,0.0011600367575630613,0.06620073206530357
28,0.01,1,1,1,1,0.04135166556742356,0.01,0.01,0,0.07,0.01,0.01,0,-0.017544636844843583,0.06620073206530357
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.1,0,0.01,0,-0.011239300966523995,0.05703782474656201
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.08,0,0.01,0.01,-0.011239300966523995,0.05703782474656201
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.09,0.01,0.01,0,-0.011086626245216112,0.08006367567650247
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.07,0.01,0,0.01,-0.011086626245216112,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.015,0,0,0.1,0.01,0,0,-0.006424540662444272,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.09,0,0.01,0,0.001570037488096647,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.07,0,0,0.01,0.001570037488096647,0.08853665428037451
18,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.1,0,0.01,0,-0.0072981116493153675,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.015,0,0.01,0.1,0,0.01,0.01,-0.0030516738679280046,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.015,0,0.01,0.08,0.01,0,0,-0.005412848312506993,0.07313220387090301
27,0.01,1,1,1,1,0.04471638793363569,0.01,0.01,0,0.07,0,0,0,3.922071315328133e-4,0.08853665428037451
28,0.01,1,1,1,1,0.029957322735539908,0.005,0,0,0.11,0,0.01,0,-0.001042500213737991,0.09740968623038354
17,0.01,1,1,1,1,0.04135166556742356,0.01,0.01,0.01,0.11,0.01,0,0,2.955880224154443e-4,0.05703782474656201
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.1,0.01,0,0,-0.005225608799844117,0.05703782474656201
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.07,0,0.01,0,-6.720874969344999e-4,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.08,0.01,0,0.01,-0.007052197617942145,0.08006367567650247
28,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.14,0,0.01,0,-0.01018877320649256,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.02,0,0,0.07,0.01,0,0.01,-0.005447271754416722,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.1,0,0,0,-0.0046044941644092395,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.01,0.01,0,0.09,0.01,0,0.01,-0.015278579254416775,0.08853665428037451
18,0.01,1,1,1,1,0.029957322735539908,0.005,0,0.01,0.08,0,0,0,-0.0140649706843741,0.09740968623038354
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.09,0.01,0.01,0,-2.5317807984289896e-4,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.015,0,0,0.1,0.01,0,0,-0.007486598904902041,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.015,0,0,0.13,0,0.01,0,-0.01655481850935507,0.08853665428037451
28,0.01,1,1,1,1,0.04722953221644475,0.015,0,0,0.12,0,0.01,0.01,-0.01655481850935507,0.08853665428037451
18,0.01,1,1,1,1,0.016094379124341,0,0.01,0.01,0.09,0.01,0,0.01,-0.01016111067156366,0.10308952660644292
17,0.01,1,1,1,1,0.03749504075930371,0.01,0.01,0,0.14,0.01,0,0,0.001906203596086497,0.08006367567650247
18,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.1,0.01,0.01,0,-0.003285040669720361,0.09740968623038354
18,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.08,0,0.01,0.01,-0.003285040669720361,0.09740968623038354
17,0.01,1,1,1,1,0.034011973816621556,0.005,0.01,0.01,0.11,0.01,0,0.01,0.0010074990310014315,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.08,0.01,0.01,0,0,0.06620073206530357
27,0.01,1,1,1,1,0.05639634988165727,0.006666666666666666,0,0,0.14,0.01,0,0,7.696104113612839e-4,0.08006367567650247
