mode_ind,sc2_y2017,av_par_car,av_par_act,av_kid_car,av_kid_act,sc2_log_inc_k,sc2_veh_per_driver,sc2_non_work_dad,sc2_non_work_mom,sc2_age,sc2_female,sc2_has_lil_sib,sc2_has_big_sib,log_distance,sc2_log_density
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.8,0.1,0.1,0,-0.015113637810048184,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.02,0,0,1.2,0,0.1,0,-0.7830718880879323,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,1.2,0,0,0.1,-0.005012541823544286,0.7313220387090301
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,1,0,0.1,0,-0.45098562340997367,0.57037824746562
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,1,0.1,0.1,0,-0.02326862693935433,0.7313220387090301
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,0.8,0,0.1,0.1,-0.02326862693935433,0.7313220387090301
17,0.1,1,1,1,1,0.49236239171066265,0.015,0,0.1,0.9,0,0.1,0,0.19556678354397525,0.7313220387090301
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1,0.1,0.1,0,0.21026092548319605,0.3912023005428146
17,0.1,1,1,1,1,0.4135166556742356,0.025,0,0,0.9,0.1,0,0,-0.8141855089370014,0.8006367567650245
18,0.1,1,1,1,1,0.4135166556742356,0.006666666666666666,0,0,1.2,0.1,0,0.1,-2.9759296462578115,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1,0.1,0.1,0,-0.6772738314036552,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.03,0,0,1,0,0,0.1,-0.04395188752918283,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.03,0,0,1,0,0,0.1,-0.04395188752918283,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0.1,0.9,0.1,0,0.1,-0.13353139262452263,0.7313220387090301
28,0.1,1,1,1,1,0.2995732273553991,0.01,0,0,0.8,0,0,0,-1.6144504542576446,0.8006367567650245
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.1,0.1,0.1,0.1,-0.7277386253295643,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.9,0,0,0.1,-0.7277386253295643,0.885366542803745
17,0.1,1,1,1,1,0.25257286443082555,0.005,0.1,0.1,0.8,0,0.1,0.1,-0.47160491061270937,0.7313220387090301
17,0.1,1,1,1,1,0.44716387933635693,0.006666666666666666,0,0,1.2,0,0,0.1,-0.17078832098028163,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,1,0.1,0,0.1,-1.1056369036050742,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,0.7,0.1,0.1,0,-0.7423374247507171,0.7313220387090301
18,0.1,1,1,1,1,0.5639634988165727,0.005,0,0,0.7,0,0.1,0,-2.7181005369557116,1.0308952660644293
28,0.1,1,1,1,1,0.2995732273553991,0.006666666666666666,0,0.1,1.1,0,0,0,-2.0402208285265546,0.885366542803745
18,0.1,1,1,1,1,0.4135166556742356,0.005,0,0.1,0.8,0,0.1,0,-1.194022473472768,0.9740968623038354
27,0.1,1,1,1,1,0.49236239171066265,0.015,0,0,0.9,0,0.1,0,-0.21691300156357363,0.8006367567650245
28,0.1,1,1,1,1,0.34011973816621555,0.01,0,0.1,1.2,0.1,0,0,-0.9942522733438669,0.885366542803745
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.9,0.1,0,0,-0.4246479275249383,1.0308952660644293
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,1.3,0,0.1,0,-1.0133524447172864,0.3912023005428146
18,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.9,0.1,0.1,0,0.0852598439508234,0.3912023005428146
18,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.7,0.1,0,0.1,0.0852598439508234,0.3912023005428146
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,1,0.1,0,0,-0.5412848312506993,0.8006367567650245
27,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1,0.1,0,0,0.04688358589885046,0.8006367567650245
17,0.1,1,1,1,1,0.2995732273553991,0.005,0,0.1,0.9,0.1,0,0,-0.3243460568233724,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0.015,0,0.1,1.4,0.1,0.1,0.1,-0.6831968497067772,0.8006367567650245
28,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,1,0.1,0.1,0,-0.5499130124740376,0.9740968623038354
28,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,1,0.1,0.1,0,-0.5516476182862459,0.9740968623038354
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,0.7,0.1,0,0.1,-0.5516476182862459,0.9740968623038354
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,0.9,0.1,0,0,-0.41703174447962976,0.885366542803745
18,0.1,1,1,1,1,0.5639634988165727,0,0,0,0.9,0,0,0,-1.2765434971607714,1.0308952660644293
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.9,0.1,0.1,0,-0.5551258826625707,0.7313220387090301
28,0.1,1,1,1,1,0.49236239171066265,0.015,0,0,1.3,0.1,0.1,0,-0.6069694843188929,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.8,0,0.1,0,-0.3188288014486177,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.2,0.1,0,0,-0.6971552019574841,0.8006367567650245
27,0.1,1,1,1,1,0.44716387933635693,0.006666666666666666,0,0.1,1.4,0,0,0.1,-0.08992470752798701,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1,0.1,0,0,0.17142911562753102,0.8006367567650245
18,0.1,1,1,1,1,0.16094379124341002,0.01,0,0.1,1.1,0,0.1,0,-1.1208578976154293,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0,1.1,0,0.1,0.1,0.009950330853168092,0.6620073206530356
17,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0,0.9,0.1,0,0.1,0.009950330853168092,0.6620073206530356
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,1.4,0,0.1,0,0.1747932903731631,0.57037824746562
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,1.2,0.1,0.1,0.1,0.1747932903731631,0.57037824746562
18,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,0.9,0.1,0,0.1,0.1881379421153945,0.57037824746562
27,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,1.4,0,0.1,0,0.08342160813907236,0.6620073206530356
28,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.2,0,0,0.1,-0.5499130124740376,0.6620073206530356
28,0.1,1,1,1,1,0.44716387933635693,0.025,0,0.1,1.3,0.1,0.1,0,-0.07042246429654582,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.025,0,0.1,1.2,0,0.1,0.1,-0.07042246429654582,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0.1,0.7,0.1,0,0.1,-0.12556322297534575,0.7313220387090301
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.9,0,0.1,0,-0.15431736038435728,0.7313220387090301
27,0.1,1,1,1,1,0.16094379124341002,0.01,0,0.1,1.3,0,0.1,0.1,-0.08992470752798701,0.9740968623038354
17,0.1,1,1,1,1,0.16094379124341002,0.01,0,0.1,0.7,0.1,0,0.1,-0.033556783528842754,0.9740968623038354
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.7,0.1,0,0.1,-1.0328245481301066,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.7,0.1,0.1,0,-0.9942522733438669,0.8006367567650245
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.3,0,0,0,-1.6194882482876019,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.2,0,0,0.1,-0.15665381004537685,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,0.7,0,0.1,0,-0.715392789507265,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0.1,1.1,0,0,0,-0.5025268209512956,0.885366542803745
18,0.1,1,1,1,1,0.44716387933635693,0.015,0,0.1,0.9,0.1,0,0,-0.2836900511822435,0.8006367567650245
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,1,0,0.1,0,0.1319050708799386,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.8,0.1,0,0.1,0.1319050708799386,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.7,0,0,0,0.03246719013750141,0.8006367567650245
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1.2,0.1,0.1,0,-1.3983669423541598,0.8006367567650245
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0.1,1.1,0,0.1,0,0.054488185284069776,0.8006367567650245
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0.1,0.9,0.1,0,0.1,0.054488185284069776,0.8006367567650245
28,0.1,1,1,1,1,0.44716387933635693,0.003333333333333333,0,0.1,1.4,0,0,0.1,-1.3783261914707137,0.8006367567650245
28,0.1,1,1,1,1,0.44716387933635693,0.003333333333333333,0,0.1,1.4,0,0,0.1,-1.3783261914707137,0.8006367567650245
28,0.1,1,1,1,1,0.4135166556742356,0.02,0,0.1,1.3,0,0,0,-0.8794767587514388,0.8006367567650245
28,0.1,1,1,1,1,0.25257286443082555,0.02,0.1,0,1,0,0,0.1,-0.6069694843188929,0.7313220387090301
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.2,0,0,0,-0.6217571844732723,0.885366542803745
28,0.1,1,1,1,1,0.16094379124341002,0,0,0,0.9,0,0,0.1,-1.3903023825174294,0.7313220387090301
28,0.1,1,1,1,1,0.16094379124341002,0,0,0,1.3,0.1,0.1,0,-1.2073117055914506,0.7313220387090301
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.8,0.1,0,0,-0.8416471888783893,0.8006367567650245
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.8,0,0,0,-0.8416471888783893,0.8006367567650245
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0.1,0.9,0.1,0.1,0,-0.39452516806982996,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.1,0,0,0,-1.0133524447172864,0.885366542803745
28,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1,0.1,0,0,-1.5511690043101247,0.8006367567650245
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.1,0,0,0.1,-0.16016875215282134,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1.1,0.1,0.1,0,0.003992021269537457,0.9740968623038354
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,0.9,0.1,0.1,0.1,0.003992021269537457,0.9740968623038354
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1,0.1,0,0,-0.3783364407199117,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.006666666666666666,0,0.1,1.4,0.1,0,0.1,-0.6405547304407747,0.885366542803745
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,0.8,0,0.1,0,0.024692612590371414,0.7313220387090301
18,0.1,1,1,1,1,0.5639634988165727,0.006666666666666666,0.1,0.1,1.2,0.1,0,0,-1.2552660987134867,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.02,0,0,1.2,0.1,0.1,0,-0.13353139262452263,0.885366542803745
17,0.1,1,1,1,1,0.2995732273553991,0.015,0,0,1,0.1,0,0.1,0.16126814759612232,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1,0,0.1,0,-0.9519179095173061,0.885366542803745
17,0.1,1,1,1,1,0.2995732273553991,0.01,0,0.1,1.1,0.1,0,0,-0.46840490788203853,0.7313220387090301
18,0.1,1,1,1,1,0.4722953221644475,0.005,0,0.1,0.7,0.1,0,0.1,-0.6069694843188929,0.885366542803745
28,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.2,0,0,0,-0.2206466711156225,0.885366542803745
28,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.2,0.1,0,0,-0.2206466711156225,0.885366542803745
28,0.1,1,1,1,1,0.16094379124341002,0.01,0,0.1,1.3,0,0.1,0,-0.025317807984289897,0.3912023005428146
17,0.1,1,1,1,1,0.4722953221644475,0.015,0,0,1.4,0.1,0.1,0,-0.26657310924154576,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.015,0,0,1.2,0.1,0,0.1,-0.26657310924154576,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.8,0.1,0,0.1,-0.7444404749474959,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,0.8,0.1,0.1,0,-0.527632742082372,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.02,0.1,0.1,1.3,0,0,0,-0.1960148839259572,0.9740968623038354
27,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0.1,1.4,0,0.1,0.1,-0.5586162876023393,0.8006367567650245
28,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0.1,0.9,0,0,0.1,-0.355247391947547,0.8006367567650245
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.8,0.1,0.1,0,-0.1427163022015952,0.57037824746562
28,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.8,0.1,0,0,-1.8643301620628905,0.9740968623038354
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0.1,1,0.1,0.1,0,0.06672363204290813,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0.1,0.7,0,0.1,0.1,0.06672363204290813,0.885366542803745
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0.1,1.3,0,0.1,0,-0.3285040669720361,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.7,0.1,0.1,0,-0.4942963218147801,0.8006367567650245
28,0.1,1,1,1,1,0.25257286443082555,0.02,0.1,0.1,0.7,0,0.1,0,-1.058430499035278,0.9740968623038354
17,0.1,1,1,1,1,0.4135166556742356,0.005,0.1,0,1.2,0,0.1,0,-0.13926206733350766,0.8006367567650245
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0.1,1,0,0.1,0,0.18647956694261839,0.8006367567650245
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0.1,0.7,0,0.1,0.1,0.18647956694261839,0.8006367567650245
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1,0,0.1,0,-1.575036485716768,0.885366542803745
18,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1,0,0.1,0,-1.9661128563728327,0.6620073206530356
18,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.8,0,0,0.1,-1.9661128563728327,0.6620073206530356
27,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.9,0,0.1,0,-0.8989420935395421,0.57037824746562
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1,0.1,0.1,0,-0.3106095770954856,0.6620073206530356
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.7,0.1,0,0.1,-0.3106095770954856,0.6620073206530356
17,0.1,1,1,1,1,0.2995732273553991,0.01,0,0.1,0.9,0.1,0.1,0,-1.2275826699650698,1.0308952660644293
18,0.1,1,1,1,1,0.4722953221644475,0.02,0,0.1,0.8,0.1,0.1,0,-1.2552660987134867,0.885366542803745
18,0.1,1,1,1,1,0.25257286443082555,0,0.1,0.1,1.1,0,0.1,0,0.02761516703297339,0.885366542803745
18,0.1,1,1,1,1,0.25257286443082555,0,0.1,0.1,1,0.1,0.1,0.1,0.02761516703297339,0.885366542803745
18,0.1,1,1,1,1,0.25257286443082555,0,0.1,0.1,0.9,0.1,0,0.1,-0.030459207484708574,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.02,0,0,0.7,0.1,0,0,0.1231021971339834,0.8006367567650245
28,0.1,1,1,1,1,0.16094379124341002,0,0,0,1.3,0,0.1,0,-0.14966077455440627,0.885366542803745
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.4,0,0.1,0,-0.2930296787783762,0.3912023005428146
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1,0.1,0.1,0.1,-0.22564668153232822,0.3912023005428146
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.8,0.1,0.1,0.1,-0.22564668153232822,0.3912023005428146
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.8,0.1,0,0.1,-0.0779615414697118,0.885366542803745
18,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,0.9,0,0,0,-2.120263536200091,0.57037824746562
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0.1,1,0.1,0.1,0,-0.06187540371808753,0.7313220387090301
18,0.1,1,1,1,1,0.49236239171066265,0.01,0,0.1,0.9,0.1,0.1,0,-1.2517634681622845,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.2,0.1,0,0,-0.08992470752798701,0.8006367567650245
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0.1,1.1,0.1,0.1,0,-0.3229638865964207,0.9740968623038354
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.8,0.1,0,0,0.0980337402713654,0.9740968623038354
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.9,0.1,0,0,-1.2310014767138553,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0,0,0,0.9,0,0.1,0.1,-1.523260216193048,1.0308952660644293
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0.1,1.1,0.1,0,0,0.08065790301745454,0.8006367567650245
28,0.1,1,1,1,1,0.3749504075930371,0.02,0,0,1,0,0,0,-0.9493305859523552,0.3912023005428146
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.4,0,0.1,0,-0.9623346703755619,0.7313220387090301
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.2,0,0.1,0.1,-0.9649559038554361,0.7313220387090301
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1,0,0,0.1,-0.9649559038554361,0.7313220387090301
18,0.1,1,1,1,1,0.16094379124341002,0,0,0.1,0.9,0.1,0,0,-1.0244328904938582,0.9740968623038354
17,0.1,1,1,1,1,0.4722953221644475,0.02,0,0.1,1.2,0.1,0.1,0,-0.6254885320861304,0.9740968623038354
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.7,0.1,0.1,0,0.2151113796169455,0.885366542803745
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.7,0.1,0,0.1,0.02078253918252841,0.9740968623038354
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,0.8,0.1,0.1,0,0.10975086395911929,0.885366542803745
18,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0,1,0.1,0,0.1,-1.1457038962019601,0.8006367567650245
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.3,0.1,0,0.1,0.19309662996191315,0.8006367567650245
17,0.1,1,1,1,1,0.16094379124341002,0.01,0,0,1,0,0,0,-0.3011050927839216,0.885366542803745
17,0.1,1,1,1,1,0.34011973816621555,0.02,0,0,1.4,0,0,0,-1.018877320649256,0.885366542803745
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,0.9,0,0,0.1,-0.6033064765601558,0.8006367567650245
17,0.1,1,1,1,1,0.34011973816621555,0.016666666666666666,0,0,1.1,0.1,0,0,0.14323416808590775,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.3,0.1,0,0,-0.008032171697264267,0.8006367567650245
17,0.1,1,1,1,1,0.2995732273553991,0.005,0.1,0,1.3,0,0,0,-0.28634962721800233,0.885366542803745
17,0.1,1,1,1,1,0.2995732273553991,0.005,0.1,0,1.3,0,0,0,-0.28634962721800233,0.885366542803745
18,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.2,0.1,0,0,-0.1438703704197019,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0.1,0,0.8,0,0,0,-0.7133498878774648,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1.2,0.1,0,0.1,-1.0729445419195318,0.8006367567650245
28,0.1,1,1,1,1,0.4135166556742356,0.02,0,0,0.9,0,0.1,0,-1.0729445419195318,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.0075,0,0,1.1,0,0.1,0.1,-0.25489224962879004,0.6620073206530356
17,0.1,1,1,1,1,0.4722953221644475,0.0075,0,0,0.8,0,0.1,0.1,-0.25489224962879004,0.6620073206530356
18,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.9,0,0.1,0,0.14842000511827322,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1,0.1,0,0.1,-0.807436326962073,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.3,0,0,0.1,0.08617769624105241,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0.1,1.3,0.1,0,0,0.16974277458709455,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.7,0.1,0.1,0,0.002995508979798371,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.9,0,0,0.1,0.05732506661926935,0.7313220387090301
28,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.7,0.1,0.1,0,-2.3434070875143007,0.7313220387090301
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,0.9,0,0,0,0.10526051065749294,0.885366542803745
17,0.1,1,1,1,1,0.2995732273553991,0.01,0.1,0.1,0.8,0,0,0,-0.41400143913045073,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.006666666666666666,0,0,0.8,0.1,0.1,0.1,0.10526051065749294,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.1,0,0,0.1,-0.09541018480465818,0.885366542803745
28,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.9,0,0.1,0.1,-0.15082288973458366,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.7,0.1,0,0.1,-0.14850000831844395,0.885366542803745
17,0.1,1,1,1,1,0.49236239171066265,0.02,0,0,0.8,0,0.1,0,-0.3812604194113469,0.8006367567650245
28,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,1.1,0,0,0.1,0.014888612493750559,0.8006367567650245
18,0.1,1,1,1,1,0.34011973816621555,0.02,0,0.1,1.1,0.1,0,0.1,-0.1827216368152944,1.0308952660644293
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1.1,0,0.1,0,-0.7657178733947807,0.9740968623038354
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,0.9,0.1,0,0.1,-0.7657178733947807,0.9740968623038354
18,0.1,1,1,1,1,0.25257286443082555,0.0075,0,0.1,1.3,0.1,0,0,0.0695260626486103,0.885366542803745
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.8,0.1,0,0,0.16974277458709455,0.6620073206530356
28,0.1,1,1,1,1,0.49236239171066265,0.015,0,0,1.1,0,0.1,0.1,-0.941608539858445,0.57037824746562
27,0.1,1,1,1,1,0.4135166556742356,0.02,0,0,1.1,0,0.1,0,-0.2970592342643779,0.8006367567650245
27,0.1,1,1,1,1,0.4135166556742356,0.02,0,0,0.9,0,0,0.1,-0.2957142441490452,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.8,0.1,0,0,-0.8746690571833357,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.3,0,0,0.1,0.1839868361130158,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,0.7,0.1,0,0,-0.6753072624316143,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1,0.1,0,0.1,-0.18152187662339034,0.8006367567650245
28,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0.1,0.9,0,0,0.1,-0.3930425881096072,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,1.2,0.1,0,0,-0.7507762933965817,0.7313220387090301
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.7,0,0,0,-0.6772738314036552,0.7313220387090301
18,0.1,1,1,1,1,0.16094379124341002,0,0,0.1,0.9,0,0.1,0.1,0.07045846364856137,0.885366542803745
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,1,0.1,0,0.1,-0.3092462503676215,0.885366542803745
27,0.1,1,1,1,1,0.4722953221644475,0.025,0,0,1.3,0,0,0.1,-0.44785082460460224,0.6620073206530356
17,0.1,1,1,1,1,0.4135166556742356,0.005,0,0,1,0,0,0.1,0.014888612493750559,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.005,0,0,1.1,0,0.1,0.1,-0.30381145438166457,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.005,0,0,1,0,0,0.1,-0.30381145438166457,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.1,0.1,0,0,-0.9675840262617056,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0.015,0,0,1.4,0.1,0.1,0,-0.320205264157341,0.8006367567650245
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.3,0,0,0,-0.7256703722655053,0.9740968623038354
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.3,0.1,0.1,0,-0.09431067947124129,0.3912023005428146
27,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.7,0,0.1,0,-0.11991029667255755,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,1,0,0.1,0,-0.15315117949417478,0.3912023005428146
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.8,0,0.1,0.1,-0.15315117949417478,0.3912023005428146
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0.1,0.8,0.1,0.1,0,-1.0078579253996456,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.8,0.1,0.1,0.1,0.19474407679251185,0.8006367567650245
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.9,0.1,0.1,0,-0.1972321695297089,0.8006367567650245
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,1,0.1,0.1,0.1,-0.579818495252942,0.7313220387090301
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.8,0,0,0.1,-0.579818495252942,0.7313220387090301
18,0.1,1,1,1,1,0.5164785973923515,0.0075,0.1,0,0.9,0,0.1,0,-0.5673959752543851,0.885366542803745
18,0.1,1,1,1,1,0.5164785973923515,0.0075,0.1,0,0.7,0,0.1,0.1,-0.5673959752543851,0.885366542803745
27,0.1,1,1,1,1,0.2995732273553991,0.01,0,0.1,1,0,0.1,0,-0.23067181773500128,0.9740968623038354
27,0.1,1,1,1,1,0.2995732273553991,0.01,0,0.1,0.8,0,0,0.1,-0.23067181773500128,0.9740968623038354
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,1.3,0.1,0,0.1,-0.7830718880879323,0.8006367567650245
28,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,1.3,0.1,0,0.1,-1.155182640156504,0.8006367567650245
